Machine,Circuit,Diagnosis,Rank,Qty,Time - First,Time - Last,Time - Duration,Impact,FDD Analysis Type Id,Notes
AHU\1\10-1,0,No Communication,9,1,7/9/14 8:45,7/9/14 8:45,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 9:15,7/9/14 9:15,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 9:45,7/9/14 9:45,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 10:15,7/9/14 10:15,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 10:45,7/9/14 10:45,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 11:15,7/9/14 11:15,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 11:46,7/9/14 11:46,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 12:16,7/9/14 12:16,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 12:46,7/9/14 12:46,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 13:16,7/9/14 13:16,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 13:46,7/9/14 13:46,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 14:16,7/9/14 14:16,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 14:46,7/9/14 14:46,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 15:16,7/9/14 15:16,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 15:46,7/9/14 15:46,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 16:16,7/9/14 16:16,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 16:46,7/9/14 16:46,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 17:16,7/9/14 17:16,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 17:46,7/9/14 17:46,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 18:16,7/9/14 18:16,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 18:46,7/9/14 18:46,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 19:16,7/9/14 19:16,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 19:46,7/9/14 19:46,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 20:16,7/9/14 20:16,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 20:46,7/9/14 20:46,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 21:16,7/9/14 21:16,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 21:46,7/9/14 21:46,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 22:17,7/9/14 22:17,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 22:47,7/9/14 22:47,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 23:17,7/9/14 23:17,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/9/14 23:47,7/9/14 23:47,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 0:17,7/10/14 0:17,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 0:47,7/10/14 0:47,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 1:17,7/10/14 1:17,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 1:47,7/10/14 1:47,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 2:17,7/10/14 2:17,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 2:47,7/10/14 2:47,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 3:17,7/10/14 3:17,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 3:47,7/10/14 3:47,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 4:17,7/10/14 4:17,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 4:47,7/10/14 4:47,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 5:17,7/10/14 5:17,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 5:47,7/10/14 5:47,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 6:17,7/10/14 6:17,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 6:47,7/10/14 6:47,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 7:17,7/10/14 7:17,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 7:27,7/10/14 7:27,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 7:57,7/10/14 7:57,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 8:27,7/10/14 8:27,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 8:57,7/10/14 8:57,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 9:27,7/10/14 9:27,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 9:57,7/10/14 9:57,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 10:27,7/10/14 10:27,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 10:57,7/10/14 10:57,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 11:27,7/10/14 11:27,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 11:57,7/10/14 11:57,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 12:27,7/10/14 12:27,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 12:57,7/10/14 12:57,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 13:27,7/10/14 13:27,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 13:57,7/10/14 13:57,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 14:27,7/10/14 14:27,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 14:57,7/10/14 14:57,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 15:27,7/10/14 15:27,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/10/14 15:57,7/10/14 15:57,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,5,1,7/10/14 18:22,7/10/14 18:22,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,5,1,7/10/14 18:52,7/10/14 18:52,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,5,1,7/10/14 19:22,7/10/14 19:22,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/10/14 19:34,7/10/14 19:34,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/12/14 9:47,7/12/14 9:47,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/16/2014 7:22:00 PM,7/16/2014 7:22:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/16/2014 7:23:00 PM,7/16/2014 7:23:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 10:22:00 AM,7/17/2014 10:22:00 AM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 10:52:00 AM,7/17/2014 10:52:00 AM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 11:26:00 AM,7/17/2014 11:26:00 AM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 11:56:00 AM,7/17/2014 11:56:00 AM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 12:26:00 PM,7/17/2014 12:26:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 12:57:00 PM,7/17/2014 12:57:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 1:27:00 PM,7/17/2014 1:27:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 1:57:00 PM,7/17/2014 1:57:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 2:27:00 PM,7/17/2014 2:27:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 2:57:00 PM,7/17/2014 2:57:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 3:27:00 PM,7/17/2014 3:27:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 3:57:00 PM,7/17/2014 3:57:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 4:28:00 PM,7/17/2014 4:28:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 4:58:00 PM,7/17/2014 4:58:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 5:28:00 PM,7/17/2014 5:28:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 5:58:00 PM,7/17/2014 5:58:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 6:28:00 PM,7/17/2014 6:28:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 6:58:00 PM,7/17/2014 6:58:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/17/2014 7:28:00 PM,7/17/2014 7:28:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/18/2014 9:16:00 AM,7/18/2014 9:16:00 AM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/18/2014 9:46:00 AM,7/18/2014 9:46:00 AM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/18/2014 5:33:00 PM,7/18/2014 5:33:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/18/2014 6:04:00 PM,7/18/2014 6:04:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/18/2014 6:34:00 PM,7/18/2014 6:34:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/18/2014 7:04:00 PM,7/18/2014 7:04:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/18/2014 7:34:00 PM,7/18/2014 7:34:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,7,1,7/21/2014 6:02:00 PM,7/21/2014 6:02:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,7,1,7/21/2014 6:32:00 PM,7/21/2014 6:32:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,7,1,7/21/2014 7:02:00 PM,7/21/2014 7:02:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,7,1,7/21/2014 7:32:00 PM,7/21/2014 7:32:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/21/2014 7:33:00 PM,7/21/2014 7:33:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/23/2014 7:05:00 PM,7/23/2014 7:05:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,7,1,7/24/2014 6:14:00 PM,7/24/2014 6:14:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,7,1,7/24/2014 6:44:00 PM,7/24/2014 6:44:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,7,1,7/24/2014 7:15:00 PM,7/24/2014 7:15:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/24/2014 7:34:00 PM,7/24/2014 7:34:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 8:03:00 AM,7/30/2014 8:03:00 AM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 8:33:00 AM,7/30/2014 8:33:00 AM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 9:03:00 AM,7/30/2014 9:03:00 AM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 9:33:00 AM,7/30/2014 9:33:00 AM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 10:03:00 AM,7/30/2014 10:03:00 AM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 10:33:00 AM,7/30/2014 10:33:00 AM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 10:33:00 AM,7/30/2014 10:33:00 AM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 11:03:00 AM,7/30/2014 11:03:00 AM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 11:33:00 AM,7/30/2014 11:33:00 AM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 12:03:00 PM,7/30/2014 12:03:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 12:33:00 PM,7/30/2014 12:33:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 1:03:00 PM,7/30/2014 1:03:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 1:34:00 PM,7/30/2014 1:34:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 2:04:00 PM,7/30/2014 2:04:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 2:34:00 PM,7/30/2014 2:34:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 3:04:00 PM,7/30/2014 3:04:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 3:34:00 PM,7/30/2014 3:34:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 4:04:00 PM,7/30/2014 4:04:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 4:09:00 PM,7/30/2014 4:09:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 4:39:00 PM,7/30/2014 4:39:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 5:09:00 PM,7/30/2014 5:09:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 5:39:00 PM,7/30/2014 5:39:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 6:09:00 PM,7/30/2014 6:09:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 6:39:00 PM,7/30/2014 6:39:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 7:09:00 PM,7/30/2014 7:09:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 7:39:00 PM,7/30/2014 7:39:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 8:09:00 PM,7/30/2014 8:09:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 8:39:00 PM,7/30/2014 8:39:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,No Communication,9,1,7/30/2014 9:09:00 PM,7/30/2014 9:09:00 PM,"0 d, 0 h, 0 m, 0 s",0,406,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/31/2014 9:47:00 AM,7/31/2014 9:47:00 AM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/31/2014 10:17:00 AM,7/31/2014 10:17:00 AM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/31/2014 10:47:00 AM,7/31/2014 10:47:00 AM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/31/2014 11:17:00 AM,7/31/2014 11:17:00 AM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/31/2014 12:50:00 PM,7/31/2014 12:50:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/31/2014 1:20:00 PM,7/31/2014 1:20:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/31/2014 1:50:00 PM,7/31/2014 1:50:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/31/2014 2:21:00 PM,7/31/2014 2:21:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/31/2014 2:51:00 PM,7/31/2014 2:51:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/31/2014 3:21:00 PM,7/31/2014 3:21:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/31/2014 3:52:00 PM,7/31/2014 3:52:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/31/2014 4:22:00 PM,7/31/2014 4:22:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/31/2014 4:53:00 PM,7/31/2014 4:53:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/31/2014 5:23:00 PM,7/31/2014 5:23:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/31/2014 5:53:00 PM,7/31/2014 5:53:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/31/2014 6:23:00 PM,7/31/2014 6:23:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/31/2014 6:53:00 PM,7/31/2014 6:53:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,7/31/2014 7:23:00 PM,7/31/2014 7:23:00 PM,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,8/1/14 10:18,8/1/14 10:18,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,8/1/14 18:24,8/1/14 18:24,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,8/1/14 18:55,8/1/14 18:55,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,8/1/14 19:25,8/1/14 19:25,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,8/2/14 9:37,8/2/14 9:37,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,8/2/14 11:05,8/2/14 11:05,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,8/2/14 11:36,8/2/14 11:36,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,8/2/14 12:06,8/2/14 12:06,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,8/2/14 12:36,8/2/14 12:36,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,8/5/14 13:25,8/5/14 13:25,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,8/5/14 13:55,8/5/14 13:55,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,8/5/14 14:25,8/5/14 14:25,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,8/5/14 14:56,8/5/14 14:56,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,8/5/14 15:26,8/5/14 15:26,"0 d, 0 h, 0 m, 0 s",0,395,
AHU\1\10-1,0,Supply Air Fan VSD Signal and Analog Feedback Mismatch,9,1,8/5/14 15:56,8/5/14 15:56,"0 d, 0 h, 0 m, 0 s",0,395,
